Customer_ID,Income,Address
1,8000,安徽省合肥市蜀山区望江路
2,15000,安徽省芜湖市镜湖区长江路
3,3000,北京市朝阳区建国门外大街
